CycID	Sample5	Sample6	Sample7	Sample8
1545	4.58588089472682	7.10284056813669	5.61424920332683	3.079592112302
1546	4.58103149757225	7.05601860756586	5.65199954077802	3.01898982543287
1547	5.19718759455463	3.0958471513625	4.70496500036433	6.88654725133129
1548	6.53066635008814	6.42845404864757	3.43586201519608	3.8750543234146
1549	3.60640984616889	6.20806830954702	6.55220129265677	3.66587432853101
1550	3.34309197596881	5.87212527687551	6.59510400488357	4.20578904212393
1551	3.72569689252928	3.92424439519279	6.35459573881438	6.14374014356737
1552	6.37164364758599	6.65895168928005	3.73591131390728	3.72345878324156
1553	6.32822318082602	6.36015282533937	3.57190758144625	3.55587344240348
1554	3.15775073057601	5.77457176275235	6.86982008721014	4.10692243805936
1555	3.13989932331998	6.05419633853799	6.40968618326058	3.65626635862073
1556	4.28345156355213	6.72931293787449	5.65866373145283	3.14501066030587
1557	2.88755424215291	5.27737339333328	7.11805424154382	5.14091423184054
1558	2.73273471886189	4.39951485380994	6.92209006537324	5.42691041271721
1559	2.92292075852584	5.48921807564116	7.13110181418944	4.60329043908468
1560	6.13767686260319	6.75222177688908	4.04461095610222	3.3157873156292
1561	6.51661233309679	6.60348764748301	3.56036838766723	3.76080706722294
1562	5.88050070886727	3.212264875656	4.20583646960084	6.97681744070377
1563	5.92629049744373	6.85969428795234	4.1783344960286	3.39269388175637
1564	3.66162821992453	3.63649838572799	6.56989200049389	6.23702927867142
1565	6.03246171162098	6.73498812183849	3.87232006407587	3.35558474252883
1566	6.13412967883528	3.72181495436273	3.45116229420314	6.53045028877567
1567	3.06293140423507	5.63689080053484	6.82483444857255	4.22966181076866
1568	7.16222139761798	5.03990192716212	2.83732069825273	5.34386791652108
1569	4.62502806214128	6.83559915165247	5.47860439312016	3.33257146206992
1570	5.96462793224666	3.2708098144602	3.65008678930723	6.58105993463066
1571	4.41523418175186	6.73914776373003	5.58850754307997	2.9560415461179
1572	4.30213819131515	6.76758311341618	5.97911471704642	3.09227188949771
1573	4.45324579899067	3.48546814196157	5.30630589982215	6.80622562433524
1574	4.55290960392929	3.04925078936271	5.64628845163954	6.81162189430887
1575	3.01254334849718	3.90820375764684	6.5053201033054	6.11587030474373
1576	5.55707982329902	7.01784244690157	4.33075981924616	3.39457148728966
1577	6.7534888345201	5.37468636234422	3.30726052213261	4.15010611995645
1578	5.92863092388475	3.29767664220352	3.98763229037521	6.55249941287942
1579	3.36664955467264	4.14216054206144	6.98190326100332	6.08809266887958
1580	5.51729468460254	6.71766487479518	4.63277641611872	3.105713862463
1581	7.34655767507671	5.45746308688442	3.1722028787863	4.91240353119753
1582	7.18017395188629	4.57177573957362	3.15343083982891	5.52588687427642
1583	4.98983554933844	6.90166029287213	5.01721951598228	3.23619305424182
1584	5.87406887235024	6.85526007930955	4.11057477970198	3.19777506665503
1585	3.24996983699679	4.32104101260909	6.80677405337322	5.65237977782616
1586	3.90994586686532	3.51444496348012	6.33420237799104	6.4140311439608
1587	5.34895379372299	3.22892369356379	4.64640294364276	6.92617037748664
1588	6.97357108489034	5.35438031622168	3.24996124322533	5.01511357929864
1589	4.21098128492527	6.82122016460193	5.60890755045764	3.37397434126675
1590	3.12685154654279	5.94611700428101	6.9150677099359	4.30059623196431
1591	3.57595047724284	3.71106916664022	6.28439761696674	6.32977934416164
1592	4.09844220590235	6.68096160681073	6.16305482549745	3.473609660665
1593	6.68432328383165	6.02192242564081	3.25504241807061	3.99385385381352
1594	7.18523230070081	5.3662327210659	3.18099650778193	4.80072133142718
1595	6.44251975102425	3.54080090807057	3.44503367963201	6.36126831499329
1596	3.66658264923677	6.30460244705953	6.4297190645583	3.56255201239368
1597	3.79770855913211	6.90125834815946	6.04367104404706	3.37971589572269
1598	6.74480443799088	5.87406134934627	3.32792188921981	3.99433794600644
1599	6.80034569417401	4.56870629770213	3.13306208085256	5.67254332348951
1600	6.27247654212186	6.4645042021314	3.92139940282616	3.12493688093139
1601	3.40131525499648	6.39696197270422	6.71542804638401	3.74730428443767
1602	5.9118084702475	3.19273465677904	4.00007295442498	6.54972931642175
1603	4.15727402763992	6.51023575675559	6.21939259730948	3.16439662341181
1604	6.88380048318935	4.79970991813608	3.28926747190941	5.11124218598423
1605	4.12276215560558	6.6336955804374	6.24503436676504	3.23422109562678
1606	3.78763186855363	6.86190503935144	6.24918273858249	3.25422095259739
1607	5.5513429080806	6.94115683828061	4.81914273183283	2.97172610057936
1608	4.71632901484646	7.06166665071735	5.45508368684098	3.25268017260848
1609	5.01252896642558	7.04420513124353	5.08552027457485	2.90242155752782
1610	3.15008115013642	3.92882491574017	6.62165919346824	6.0700788426085
1611	3.32473784949905	3.88186537004337	6.71284002555666	6.14144627503287
1612	6.9339254225439	6.10776680864219	3.55969339821834	3.64916959554959
1613	3.64251041566307	6.63166048748216	6.14004870227751	3.38506974189581
1614	5.50479619378456	6.93954759352226	4.84778524033717	3.0097170307734
1615	6.99521411923318	6.00737623177695	3.12414167003413	4.07140392214381
1616	4.19923607563859	6.8548233776172	5.91463668508159	3.0714268186132
1617	5.26765674009253	6.99764973700688	4.93572835836057	3.01643405157093
1618	3.62087561518884	6.81403588100513	6.47208127946049	3.80415147778042
1619	6.99758910361837	5.10855372913294	2.83024518070339	4.67846896517879
1620	3.54038106344641	6.36178301387471	6.16513618928658	3.62954968728263
1621	7.03588170053868	4.349062613262	3.19188543327286	5.21609986061367
1622	6.8468448820566	5.60243705580397	2.92020855611273	4.09159777101212
1623	6.76304741353532	6.33912789154777	3.48116280771644	3.48647510531657
1624	6.59063839011553	3.9548331302711	3.19359545269571	6.1924358004115
1625	6.69755985334255	5.83582975016453	3.03373607657569	4.19413006226334
1626	3.37200428349994	6.17978970355387	6.67173622484025	3.75352867065099
1627	3.26910718127208	6.26548400556976	6.70316086062494	3.77248980298472
1628	4.81692452517111	2.84186110782871	5.20854459978183	7.30612348032738
1629	5.30335567411427	7.29821421941523	4.70863496211787	3.14474924880718
1630	7.07092700840585	4.702169231885	3.15294407687423	5.1770952914234
1631	2.90781354219982	4.87251997042153	6.90453172749156	4.91290277191394
1632	3.29576866540881	6.26654783329009	6.4352399894957	3.88488403436329
1633	3.45333954854944	3.54665449851846	6.59059809596222	6.27992100808249
1634	3.85583276169949	6.1472985959514	6.49501073902129	3.56241700285908
1635	6.0939454999586	6.91567041698946	4.14325202300218	3.28113869718278
1636	4.88667119672883	2.9755961898972	4.96094005622127	7.02253228228981
1637	3.06438847731731	4.62046937932246	6.97825372689567	5.1105128228892
1638	4.3960279472159	6.71113213516351	5.65792791999074	3.07980597517098
1639	3.14616811557425	4.60141228668335	6.66482474324963	5.5094884304642
1640	4.23710243483552	6.90215416963243	5.6095277357129	2.8858803975965
1641	3.020363745312	4.35697554101696	6.85467942991258	5.46507463541747
1642	6.75029331743476	4.96530773218232	2.91670149752784	4.90391221250014
1643	4.90372261676371	3.18382471277944	5.35396796099559	7.04362692178191
1644	4.88487298426839	3.03958878302224	4.74412423010564	6.90757454862318
1645	4.86920769653811	2.76390294496683	5.01522620404766	7.04349959920743
1646	5.88954424602258	7.08863746372159	3.9635424012377	3.08199456790507
1647	5.48995040877153	3.13493780927492	4.53187347278525	6.77441069827385
1648	5.83679317794805	6.90322252879088	3.92749151594482	3.38568179692806
1649	6.07019104794096	6.55898124483705	3.95729585720412	3.29109371112391
1650	3.53896861037808	6.08594053177672	6.44802684585808	3.83800941695815
1651	6.85049714065925	4.10675169906088	3.19406459835031	5.76855340127352
1652	4.94993417599838	3.02535168616812	4.77373081808245	7.0751827804335
1653	3.07368859129781	4.49180854269969	6.62667392239361	5.2441335031279
1654	6.32667159141733	3.61097696843445	3.72471044919272	6.43159119731524
1655	7.36423548589359	4.99103054820812	3.17600814387994	5.17163205276402
1656	6.79218581681017	3.60834439877128	3.35439406039808	6.24601497658851
1657	6.92471970833076	5.32764052383962	2.872325980668	4.57637403609596
1658	5.35442186644718	3.01082024230976	4.79103197327984	7.0436763838733
1659	3.67744455412693	3.59967061797434	6.43967982156078	6.20906824409116
1660	4.98584734245564	6.88242890533954	5.10847978965017	2.95394273625473
1661	4.32859318615005	6.76806121180074	5.73917362873825	3.16916404801739
1662	5.03924582005664	2.77683452036653	4.99089618359056	7.03412369757427
1663	6.41588580222542	6.40876960647004	3.82972802367467	3.56678440588974
1664	3.59945900435508	6.51361749434617	6.2995604979884	3.5781838988555
1665	6.95264671271743	4.69102130858689	2.80395703401485	5.07002747990221
1666	4.69127767120499	7.0771741464559	5.51508996624145	3.06164083150323
1667	4.09239379207946	6.7462699767774	6.24502062106677	3.30673614569485
1668	5.69252335506299	3.39198085763827	4.35502939438872	7.05484960988435
1669	3.06398788573782	5.27555342137346	7.10243916608874	4.92057639937445
1670	5.99422865484005	3.51781409986929	4.00145152199024	6.52927425740296
1671	4.30340178937508	3.25219633620438	5.9183993533824	6.66612778903782
1672	6.46742400292155	6.22703903208757	3.24507181819478	3.92823885304223
1673	4.48655649793141	7.18382154945684	5.50917995532634	3.04409560855002
1674	3.4353527549735	6.60505831810144	6.65304719626479	3.63164733745008
1675	7.0560201079882	5.73959796355437	2.98233756511511	4.19068683625853
1676	3.43674744441266	6.13221422989967	6.63330405014432	3.80395073806149
1677	7.00245215444293	4.46705353194216	3.00280300575172	5.20646963646139
1678	4.54945243671218	3.1532688862215	5.60263668632923	6.6676892230037
1679	6.8907458664503	5.84195993394049	3.07433653856379	4.13259535309981
1680	3.235063713086	5.30864440697387	7.25607023804462	4.66736258394761
1681	2.8685821303585	5.38109609121943	7.04349067270292	4.77200987098744
1682	6.83580690310332	6.01821031090735	3.14871924011859	3.95468717354227
1683	2.73669319466736	5.03475118323689	6.80249055550737	5.12568627524431
1684	3.36705650590527	6.00487657771164	7.1145985593655	3.9464924994814
1685	5.47856401024617	6.93001154823315	4.64342160305588	3.20641459404682
1686	3.50437658542755	3.73256034807553	6.44730918937639	6.16838116525082
1687	6.43294392338898	3.54812566771119	3.72394679492114	6.32262537543907
1688	6.95322735602335	4.93777402298082	3.04104928897864	4.95805116905492
1689	5.27748211741748	7.00740513716557	5.07792137433857	2.9357215129026
1690	6.89749043817056	5.73321612534413	3.2919993844692	4.36427937836044
1691	5.34555055594721	6.98505243217377	5.05577102248331	3.14986517135211
1692	6.3027116545	3.37200624227617	3.60644581489886	6.51215750662397
1693	3.60816720444059	6.4342373471226	6.26818678231603	3.70573365726018
1694	6.30269913292295	3.46250393080269	3.83294685530483	6.78583345223732
1695	3.26799321695935	6.06592559989133	6.55292524554133	3.83036714519384
1696	3.19984789828148	5.74239103010456	6.67005635609111	4.23609428594862
1697	4.74948098124937	6.99539892251054	4.9084582355972	2.922563311676
1698	3.53314128365479	3.43877966550847	6.45258734618753	6.37238012117082
1699	4.57622932836093	6.92498017166915	5.70370170658569	3.13952480993558
1700	2.73820525241974	5.24479173540424	6.94402673665064	4.60692674347813
1701	3.33960480092238	3.75233686380631	6.49072715799154	6.37343671594813
1702	5.92013906069345	2.92047941095585	3.67753400110593	6.72420755344729
1703	5.2837244350231	2.97569205972034	4.81220441743202	6.89180896592335
1704	6.69430098171659	5.70783830787598	3.53276778625262	4.13497319095471
1705	6.51046329034807	6.60773533003295	3.77953091357616	3.42527857277793
1706	3.13991286595364	4.83744677139282	6.65858019545233	5.52381237748445
1707	4.06931468608605	6.68610748254502	5.86670228558889	3.25045663974322
1708	6.80638914958476	4.39118604410588	2.88908184910287	5.45850582516044
1709	3.11016253445115	5.54103442674102	6.90168511193724	4.81268846440782
1710	6.18964990396893	6.60572616560438	4.08290411076857	3.27258014728081
1711	4.59052601776826	2.98752431405868	5.70141977415899	6.98193563955759
1712	6.6703963777262	5.84298127983672	3.30604469963346	3.88321574375534
1713	5.39474224541662	6.868028591844	4.57752948095991	3.07710576207171
1714	4.91933171815744	6.56264213028285	5.12528643757415	3.12121418662911
1715	3.12218376191021	6.3698236947702	6.52855221505558	4.04035552761938
1716	5.51127375507016	2.77125967021159	4.7092260937755	6.96020824273578
1717	6.70080252474512	4.10573590853158	3.00825723925457	5.92267469726448
1718	6.11264902781942	6.6738477404175	3.82782813851098	3.20614054876981
1719	3.27389693795593	4.68485101357899	6.81156936519158	5.42386554144533
1720	6.99242640213922	4.26246562889456	3.34020785874204	5.87065745042693
1721	6.38848684141906	6.81949943118127	3.68277194031038	3.70072597281407
1722	6.42344260350593	3.53552754554327	3.67492463431666	6.28535674411135
1723	4.71829601601714	2.9311971572456	5.28023715817444	6.86010996386069
1724	2.7991002487839	5.26261032832484	6.97579641402223	4.59114281674384
1725	3.2953886515736	6.16638491710361	6.81737808855014	3.80396024091885
1726	5.97292311939869	3.33572280643878	4.0183981690537	6.88505479251088
1727	3.05932181742332	5.59380312460517	6.93531623692622	4.38651661308302
1728	6.07997911698666	6.53633213540594	3.99528761443112	3.09364790348141
1729	2.87279386472065	4.74191459008199	6.89280675992086	5.15715090145716
1730	3.25010207503832	5.58270510544748	6.98137403387017	4.32029653541641
1731	5.08012626691316	2.76222130442932	4.9668770336771	6.88480005336571
1732	3.08682632429479	5.68922723433068	6.94145622427615	4.37987101503159
1733	3.66495576104712	6.46654112386269	6.18917855401488	3.3096194514044
1734	5.08973173497902	3.01967359373177	4.51921066137805	7.01257934005685
1735	4.36322850956069	6.87163739728244	5.56664057771894	3.23004895078024
1736	3.03430275767493	4.54633357546376	6.76679543382815	5.91063678611563
1737	6.34209750262011	6.51809034690202	3.58925024690282	3.27129365455328
1738	4.14397379766501	6.79340240442458	5.77764648009345	2.89001644359699
1739	5.33506227653218	2.83958925626879	4.49083739061445	6.79046035392936
1740	6.72819380146657	3.87003764243679	2.95463432164614	5.8140247406267
1741	3.05931180898529	3.70165939640914	6.66517986140234	5.98999673564615
1742	6.73843995309582	5.95242385504903	3.46830693343403	4.01850503825369
1743	3.33571300100701	4.00560653398388	6.81353890436632	6.02667124440366
1744	6.42853142946998	5.70877672036277	2.93256305325006	4.15947599241623
1745	5.31107087543458	3.18585080511495	4.632655425865	6.96870082225989
1746	6.78235299429541	4.93423026038405	2.9464469379909	5.15370956784063
1747	6.327338743704	3.60353508068672	3.89135234538912	6.42739619914095
1748	4.03099076134999	6.93711255681878	5.75142647625834	2.94788615409026
1749	6.22285984303783	6.76083004944032	3.59211978107521	3.43332129834518
1750	3.13538832025387	4.06411494999057	6.71307863545307	5.70850902162359
1751	3.69733808967771	3.44986423609492	6.15043132997468	6.50233546401735
1752	6.8616960807669	4.03006253194511	3.0548303227678	6.087419372374
1753	3.87956965705156	6.81203158880573	5.90897166069571	3.52530804101883
1754	5.02523058556629	6.98535734540982	4.61672547117931	3.10220291043685
1755	2.95339463523474	4.80048802968175	6.88755927937647	5.05393541708468
1756	6.58956626545054	3.82399581083968	3.35494177838991	6.33637917254392
1757	5.31510054254266	3.06364787161937	4.59757962402123	7.24952669058819
1758	6.02626339003663	6.67257425090872	3.94436337833594	3.40154054154372
1759	3.28924410463233	6.10805314969562	6.52656788714047	3.90867778680828
1760	5.73195117856131	6.87502886364959	4.21893993006923	2.76639179159589
1761	2.97545841663313	5.45953111638765	6.80834305378539	4.44743345270277
1762	3.29893979196343	3.70336808748435	6.78268334832169	6.25790081605187
1763	3.12590952566363	4.78676548536387	6.84213654523675	5.57676786308519
1764	5.77048354859652	3.01089653995936	4.39675079142374	6.6716811705416
1765	6.6359437944287	3.77965027523877	3.35439318968846	6.07958422368702
1766	3.70071313624168	3.71701499225553	6.69777081156152	6.35628038054303
1767	6.56127200138684	4.10040655090684	3.12967405911157	6.0985693266203
1768	7.0558236069861	4.95511584761946	2.96489415957535	4.96530226283886
1769	3.00176190259629	4.4757145446325	6.7751799415213	5.39249984358776
1770	5.25663532174971	6.83186028470605	4.61276491238676	3.08004317257853
1771	3.49533914728022	3.64873639277626	6.59404491336814	6.26880213870953
1772	6.38220157856832	6.39384377127643	3.45792200762914	3.64509328373144
1773	5.869979814562	6.67274718264325	3.87896160902637	3.38154501452078
1774	5.35384977544326	3.17771256667696	4.85257492868153	7.05202693156278
1775	4.7966258741962	7.09425176493061	5.62398707221751	2.76564758361307
1776	3.16817757543803	5.77829554149451	7.08180903932731	4.38471105435811
1777	6.55058100686816	6.03445562884041	3.29306571151844	3.75660542258703
1778	3.38680298205454	5.92056939778035	6.72537808659388	4.02756992230759
1779	5.82438893557907	6.66821128197125	4.28399279696291	3.1431604674032
1780	6.65176698153228	5.95867650725404	2.91346001630691	4.11872422378885
1781	3.96988033635456	3.23129720908828	6.17429419551287	6.39587353718309
1782	3.2436516105859	6.06585437139544	6.66217148332114	3.85834310768171
1783	4.08502864561608	3.23731044636868	5.75247130772619	7.05365107233909
1784	5.55632036818906	3.14999563863094	4.14734512871889	7.13209234762905
1785	3.07541822814726	5.98746182399505	6.81563298813901	4.19978793064237
1786	2.89787183793694	5.0142066466547	6.71115072086507	4.89651560213035
1787	3.59885707402216	6.62171975946516	6.26076168559974	3.92328159511895
1788	7.02025391784567	4.90556199242548	2.93089288641558	5.29951611635836
1789	4.40497830649278	6.84998434855194	5.57269372304981	3.18428109764945
1790	4.11408514761598	3.23307102218725	5.98029962464858	7.03076585028919
1791	6.98835780079443	4.96103282585406	2.77531109384143	5.31613052542596
1792	3.07096356734883	5.94803428676623	7.0017673150641	3.96900069235084
1793	4.09309491032715	3.66854332185521	6.14681457985049	6.5752276323543
1794	4.25914484972902	3.17230186919079	5.67200088079874	6.95318559963669
1795	3.19216360767648	4.08035319499011	6.79390523877331	5.9896516114651
1796	4.56471453152932	2.73780723616066	5.58674306967496	6.94437618276817
1797	6.59404905746243	6.15979462684074	3.19674130416547	3.90405081693807
1798	5.27525315800382	6.86051528711306	4.94015712157713	2.83729120845763
1799	3.27798232397982	3.82015435504145	6.58555848581835	6.09206250316195
1800	4.80977354398871	6.99209645318772	5.22608236156135	3.15853601212968
1801	3.3574881531897	5.95352494493854	6.59458721145127	4.13033930311706
1802	5.86982926521794	6.59560660422736	3.86383997852353	3.41207891672321
1803	6.65499317344887	4.08243112856325	3.41255170644362	6.1944383784766
1804	4.18719727941486	6.8212974264584	5.3643341858311	3.22925504855832
1805	3.34229221908872	3.8481894989604	6.44681613553792	6.33153179161914
1806	3.61173280719421	3.34560019442569	6.31887197169856	6.56405438247125
1807	6.6848028686629	4.48368524707486	2.86910764144723	5.98633009169761
1808	4.25224881776588	3.10011985310782	5.63231534044903	6.93723508815706
1809	6.03915370781206	3.37385703057729	3.81298623249234	6.44251026615909
1810	4.52506858058832	2.97182065378494	5.43038886061502	7.05126383000808
1811	4.54918439528018	3.17615137365215	5.47316565973524	7.185647089891
1812	4.0951887508579	6.77941341233164	5.89608090830826	3.28772090182369
1813	3.71550026407537	6.35827889490305	6.41812141589128	3.68957663378969
1814	6.3775902956386	6.54403657513293	3.6339227532568	3.59074077516484
1815	3.89932752939694	3.40379134883937	6.19797994405079	6.59182199042265
1816	3.506607901705	3.97484196891858	6.69509663801415	5.89770685186697
1817	3.29038267144182	4.16273892244011	6.7998539099039	6.01355766734265
1818	3.09490468790836	4.88149302359709	7.13754892905926	5.0691603335757
1819	5.46127158219043	3.22420629444355	4.35056470505838	7.18962694092747
1820	3.82798415004676	6.51672610066055	6.36177446401088	3.63075209650319
1821	6.82306217074332	5.71122899198464	3.12101158254724	4.55255124793862
1822	4.95138781281769	6.80966836441908	5.12248104050963	3.33194007854904
1823	6.93721898424316	5.22884266848367	2.86280828972497	4.73482688032575
1824	3.03984389625978	4.15828030423121	7.06605016472808	5.60681974323739
1825	6.8269080815422	6.20579779577685	3.33029850653126	3.65949329053656
1826	6.27029274734811	6.36470672061061	3.76849449168487	3.81983819109675
1827	3.0877815718643	3.73730508814182	6.59754612861328	5.99217074184565
1828	4.13903498473157	3.17865959887386	5.91035819593835	6.93412133790137
1829	6.75647689357511	6.03995399992907	3.17872565978416	4.26342602729402
1830	4.07439322792829	3.30255297807519	6.11179583566948	6.68067325582534
1831	5.0526095664279	7.26383034224703	4.96686094859575	3.14105474370851
1832	6.91302886556309	4.09687779999914	3.14409139558611	5.97757034761134
1833	7.23184160283963	5.20780887271574	3.1337784641507	4.70202843940859
1834	5.96722833984413	3.29285295200561	4.28631739653301	6.72276901433426
1835	3.13534716117437	4.86790118577393	6.90251834261651	5.22939450898473
1836	3.44401061816203	3.62417807680553	6.34884376532439	6.16794922862307
1837	3.23774720276511	4.38714312868101	7.08018272011509	5.50656476542674
1838	4.21799945322526	6.65583186057925	5.88542284890522	3.17451051672838
1839	3.3904591320789	3.76731504636248	6.63564270776368	6.08600796021737
1840	5.13777853159096	3.11118695637139	4.908537848411	7.0119183423734
1841	5.19173953702878	2.98238725214185	4.88716372962257	6.91896880941773
1842	5.58940364457788	3.28359411014758	4.57553659331178	6.82879332046032
1843	3.43724352144341	5.65864146195951	6.57420739886835	3.94228688007773
1844	6.5393582409056	6.29757973277442	3.45321241831584	3.64585370716142
1845	6.79006756726442	4.52973773143863	3.17410957531995	5.72121884398899
1846	7.03854066809077	5.76097856182218	3.20682772286712	3.92157589039482
1847	5.1623888823503	7.03934065504886	4.57740042350343	2.90703847756106
1848	5.51601131776952	6.88111003690299	4.25792373828945	2.97087397068876
1849	5.04927998469837	3.20491790891585	5.51024126376412	6.69858963284786
1850	5.43480181682213	7.01404812274194	4.87753136449915	2.93617722857558
1851	5.71575580472607	3.06653082944041	4.14812454020223	7.02829097531813
1852	2.84994875104844	5.55635388882987	7.0597634723063	4.36265154250352
1853	3.41450807409484	6.39417458600113	6.79642941009789	3.85342109944434
1854	4.23218898906323	6.82279732188178	5.90588360676073	3.27985755213366
1855	2.95702497061766	5.43084841792389	6.94459882209214	4.60682388436418
1856	6.9813696130368	5.08720389472498	2.96578443918639	5.35528252324931
1857	4.20625767031696	7.0084595565829	5.77272295382843	3.01509557481973
1858	5.32487698421162	3.22580134733895	4.28288451766432	6.83993172029215
1859	3.74882261556448	6.5918608238402	6.1905892622339	3.38637417810374
1860	6.86817408991126	6.14570326303951	2.95697147371454	3.8732583018415
1861	2.91085837362116	5.2312370883873	6.8693210836751	4.81776970589613
1862	6.78557362065276	5.9573347334409	3.26640285546335	4.23305939077221
1863	5.20323917760799	3.2061514480061	4.69222133814723	7.21212276643129
1864	2.68245561276212	4.53358776905223	7.08495099891053	5.36379514240571
1865	4.96052791665422	7.06949663738337	4.96276364312006	3.10711594905082
1866	3.20947993870009	4.03363547863763	6.65167808863466	5.82322994277925
1867	6.7883475370426	4.29748632365125	3.28828367127012	6.08675657773231
1868	4.07634494758589	6.39771579384262	5.67540246757239	3.20500264782686
1869	3.2461933019152	5.20780458547993	6.85100772337618	4.66025070072937
1870	2.91566873037695	4.80792309690127	6.76420579671122	5.33565584127
1871	6.68612915332284	3.76546014289604	3.47610110392211	6.27966344161613
1872	6.17978073667137	3.37471377578494	3.92770840726369	6.52283743067973
1873	2.98094363138698	5.03952396746837	6.94611324187668	4.82188836852623
1874	3.86637219071826	3.36109848412852	6.29702500699119	6.74313617664893
1875	4.86482169273994	7.12632483569667	5.04997221515197	3.03950953962789
1876	3.74201972695057	6.5635471471375	6.30985861516241	3.44671103965087
1877	3.90758853894727	6.32046173608431	6.66454660289932	3.5822611206659
1878	5.94994574176236	3.11183088536459	3.79068618681272	6.5901233034526
1879	6.71422260026895	4.2948910973238	3.28865092937393	5.46998410028555
1880	3.11633014611059	4.90094318330695	6.91022781459627	4.89708958470077
1881	3.07163798226733	4.68003155337268	6.7171426638598	5.38338989982493
1882	3.50559166183308	3.69882834675793	6.80531940751074	6.32145688475328
1883	6.4183262194382	3.284466971181	3.8353879624515	6.5519197181052
1884	3.0847670348101	4.22838067710932	7.12157988054756	5.6793734963429
1885	7.30590896228614	4.81414964639566	3.01652379865405	4.795672884684
1886	3.45898861668017	6.09630048620646	6.67358989359453	3.7794444347152
1887	6.35714763314811	3.78767862560827	3.66436577268836	6.35734758349368
1888	3.1011150607967	4.54277901363313	6.68492504996441	5.30317342898112
1889	6.39050927947613	6.51610059354605	3.57858823124154	3.55776075779387
1890	7.29277549852716	4.64084980265678	3.06354963324656	5.54283727803597
1891	3.98284705318095	3.08228836338861	6.22453999485792	6.45371004321487
1892	4.00371830113369	3.17840987412372	5.4358765956408	6.86045157259781
1893	5.1121014034721	7.01715669814895	5.25263605266254	3.33867379667649
1894	2.90759658538815	5.54153274139684	6.81881462230894	4.40341156990821
1895	3.2374219862932	6.19413584505295	6.65966738337224	4.03759898169424
1896	4.70561657695342	3.02851504783878	4.99835730733358	7.20361124854765
1897	3.96328303714591	6.48332281404005	6.2862359234244	3.61105784653477
1898	3.4584359781956	6.24798192710402	6.34729612248725	3.73490462945379
1899	6.56897333518111	3.78093120511096	3.4161450731075	6.47231670678233
1900	6.76728830902725	4.94231198919587	2.98876301767073	5.20289724141601
1901	3.60396951531374	3.46989455059406	6.22488863642385	6.57722152561938
1902	6.92324881121004	5.10452740523634	3.09518705143381	4.78767214977304
1903	6.18006612447235	3.59765975898894	3.37326933972449	6.70547511420228
1904	3.44896363421871	6.48551402406888	6.17153200268181	3.49044859094293
1905	3.12734169343008	4.28690536179351	6.71605490036082	5.9482928600543
1906	6.21951095682354	6.42287595766588	3.40052293981176	3.96049967266563
1907	3.78487239343443	6.2125671526399	6.41831296078554	3.61500288095051
1908	3.90999845441433	6.94274826987977	6.04971804480818	3.47876018790892
1909	3.219277987218	6.07583365245359	6.72818805546677	3.7358159515611
1910	3.2258663259988	5.29520654827787	6.80108413128284	4.37886403091233
1911	3.32042239320448	4.04494477410339	6.49469435756024	5.95510196383527
1912	5.27994027981549	2.9572110754919	4.56277897633903	7.02835759772489
1913	6.42460279936845	6.12608905225185	3.32713258622976	3.93005711242846
1914	6.00507938174561	6.7090323954758	3.49285254890126	3.07067686231806
1915	3.58967760806067	3.72030886054095	6.58832108259375	6.65827795713407
1916	6.72375089086737	4.43663533304647	3.14790377032606	5.38047721468346
1917	3.23099150145121	5.85512976747343	6.9689689019058	4.2981252581445
1918	3.48509949994978	6.63063769518556	6.21795131758888	3.35798222991021
1919	7.12116786553996	5.24084568507522	3.04275435258774	4.72442471703363
1920	2.93643210537562	4.96008370913365	7.14266291866167	4.96645626926447
1921	3.6701451255073	3.51427028609804	6.0733914358254	6.66976487108778
1922	6.00987023749773	3.28749810187156	3.85280932500451	6.67170980242103
1923	5.75349651262807	3.03783304653225	4.31417846472859	6.98831235139964
1924	4.60559309869093	6.80341792056786	5.68285318019763	3.08065505204392
1925	4.02737634054219	6.56602382535982	6.09386150050085	3.29081898308928
1926	7.00722559558019	4.51313883456053	3.01942991868219	5.46573891165484
1927	3.75230810591465	3.32355953615225	6.3278932814037	6.4961122634735
1928	5.25071617094407	7.30572837972497	4.80173622058025	3.10642863171787
1929	5.78714363654874	6.36090822487905	3.69514846461017	3.49206084914432
1930	6.2294625258186	3.41187163775987	3.95191849135204	6.3972619707958
1931	3.64362058362589	6.52947312700219	6.21038290327485	3.20739577421434
1932	5.35293486288152	3.24414713200588	4.22651875098562	6.97103997765234
1933	5.29997431124887	6.75812975362429	4.5328728595422	3.09022051255342
1934	7.11383409490276	5.66556740311588	3.07339475341941	4.52522262536904
1935	4.17771454299817	3.30803288432026	6.12078248176567	6.93742129346876
1936	5.25577861758006	6.90639687564033	4.86177068072325	3.25542108623621
1937	5.04678089843651	6.96310713615078	5.17779541092241	2.92835700765868
1938	6.59124216911866	5.95633088748233	3.29694534538647	3.81553256406953
1939	6.45789376152581	4.0505444414346	3.44417557893991	6.03522351095641
1940	6.2656670756119	6.52361736900059	3.8290093938452	3.47909481437207
1941	5.26057737384238	6.97293686739957	4.97575426158314	2.97889334969288
1942	6.18858136313662	6.39215327632014	3.8919601727879	3.74050989613879
1943	3.58778385233945	3.41538014116708	6.56199761176379	6.38074284407211
