probe	filter_type	ar_method	period_number	period	amplitude	phase	mean	R_square	R2_adjust	coef_var	pvalue	fdr_BH
Gene1234	0	default	1	24.0	0.7624236381282903	17.082076546403762	4.985552668153412	0.36795277125609693	0.2274978315352295	0.28892432204791874	0.12687407577941234	0.129134100911
Gene1235	0	default	1	24.0	1.9676315530121764	22.969654290890485	5.036387806181523	0.9930220074531897	0.9914713424427875	0.2778704805654316	1.9805568296504816e-10	5.94620352956e-09
Gene1236	0	default	1	24.0	1.768620607657772	22.262615519080448	5.093401347078839	0.9307756011339774	0.9153924013859723	0.2773671069798528	6.041800334588565e-06	1.9119621312e-05
Gene1237	0	default	1	24.0	1.8638173420128976	11.409440611791153	4.9768220521797275	0.9746004131695999	0.9689560605406221	0.2747759830024754	6.633151772295065e-08	3.89421826162e-07
Gene1238	0	default	1	24.0	1.0251814795354304	8.42169498012592	5.047668170474915	0.5995152112671494	0.510518591548738	0.2783817216587506	0.016279352002411818	0.0225892951005
Gene1239	0	default	1	24.0	1.930820082259125	23.123606565966757	4.975509532834031	0.993041411299145	0.9914950582545106	0.2754813520947064	1.9558932251584338e-10	5.94620352956e-09
Gene1240	0	default	1	24.0	1.5219292597755052	9.698228130495009	5.008370505221863	0.8337538526740738	0.7968102643794235	0.29299354096289587	0.00031144556642892507	0.000647047575683
Gene1241	0	default	1	24.0	1.8976229958112876	11.344062670527721	5.010929095065946	0.9778665684770608	0.9729480281386298	0.27411266634782866	3.570420614718017e-08	2.34382097246e-07
Gene1242	0	default	1	24.0	0.9967097032172764	1.8019364633417554	5.064477235613276	0.5664480358921864	0.47010315497933886	0.2784845830410687	0.023264044031362174	0.0310463221059
Gene1243	0	default	1	24.0	0.7797350441873088	16.51042048254802	5.074161598065654	0.3727849628038672	0.23340384342694875	0.2893975398465338	0.12256714729308793	0.127762835955
Gene1244	0	default	1	24.0	1.785292470522554	22.182707128177125	5.015621004724347	0.9268873203696463	0.9106400582295676	0.2856539812557731	7.726221529336108e-06	2.38570382427e-05
Gene1245	0	default	1	24.0	1.6526863482346443	22.093027300692782	4.97543194771946	0.9047148226197235	0.8835403387574398	0.2816690240175522	2.5445679955438116e-05	6.87721079877e-05
Gene1246	0	default	1	24.0	0.8454374997348452	7.45645999466924	4.991971438628653	0.4665439178745667	0.34799812184669265	0.2829188389562474	0.05914853871282044	0.0711204874302
Gene1247	0	default	1	24.0	0.7991536820269228	18.736459471308358	4.995304558875471	0.42059001445284083	0.2918322398868054	0.27433895937245095	0.08579004389183575	0.0974148870838
Gene1248	0	default	1	24.0	0.7593222605240819	17.51452380422149	4.913873932823051	0.36792874924903196	0.2274684713043723	0.2907431914262931	0.12689577649474115	0.129134100911
Gene1249	0	default	1	24.0	1.8670731954374316	22.332521093585672	4.931222388024925	0.9431703938676266	0.9305415925048769	0.2893421345535787	2.48648536527174e-06	8.73472610751e-06
Gene1250	0	default	1	24.0	1.2709842887268734	8.94149726255957	5.03660445780853	0.686113002551991	0.6163603364524335	0.2885158640668322	0.005438510429945809	0.0084800058679
Gene1251	0	default	1	24.0	2.0093686198853162	23.03578818155849	4.972065540513705	0.9940970653231561	0.9927853020616353	0.2867127729765831	9.328371408656722e-11	4.78726053508e-09
Gene1252	0	default	1	24.0	1.6400211065727182	12.112619483156008	4.999226909642746	0.8701951563291329	0.8413496355133847	0.28556901972301607	0.00010228431549674788	0.000234956314311
Gene1253	0	default	1	24.0	1.3457518478392827	9.312859955441793	4.988064704597369	0.7563953339462035	0.7022609637120265	0.2777958166552462	0.0017381418313310304	0.00306730911411
Gene1254	0	default	1	24.0	1.1843360645873109	9.225361812084346	4.9117732260478	0.7335843009648414	0.6743808122903616	0.27150814741467044	0.002600274265388114	0.00442223514522
Gene1255	0	default	1	24.0	1.8148521506123938	23.569697373177224	5.02333841257455	0.9530216063331581	0.9425819632960821	0.27432922729792253	1.0557029445079635e-06	4.21158089564e-06
Gene1256	0	default	1	24.0	0.7461614946628193	4.2027897218871235	5.0195570402721055	0.37821216321659046	0.2400370883758327	0.27332454722713667	0.11786639487414441	0.125035072356
Gene1257	0	default	1	24.0	1.6722353644541403	9.79526204787328	5.024703110696345	0.8584834762919136	0.8270353599123388	0.29077280134288885	0.00015088017634934392	0.000333314086191
Gene1258	0	default	1	24.0	0.9469735217054911	8.142135432823999	5.068574455236215	0.5491461929314014	0.44895645802726836	0.26515050416733754	0.027743473603400792	0.0365205883327
Gene1259	0	default	1	24.0	1.0015609308135285	1.7385329167639936	5.000114116042649	0.5705771632146721	0.47514986615126586	0.2746043650483087	0.0222834850916781	0.0299643457082
Gene1260	0	default	1	24.0	1.627967147669226	22.008412908193606	4.944438329607043	0.8991255902157959	0.8767090547081949	0.27589677943225466	3.288626333575184e-05	8.62635618748e-05
Gene1261	0	default	1	24.0	1.8676958650901059	10.48200936216162	5.072649808366164	0.9615383539293588	0.9529913214692163	0.27406345910952207	4.2916609255261307e-07	1.95966252307e-06
Gene1262	0	default	1	24.0	1.803400552303931	23.67632202041609	5.017462487120142	0.9450175322454262	0.9327992060777431	0.2831533847644266	2.1429351420021447e-06	7.68077111829e-06
Gene1263	0	default	1	24.0	1.1072369914410316	8.693213958243513	5.0346912669884265	0.6403880788673796	0.5604743186156862	0.2799476232254195	0.010028901381171629	0.0146336109647
Gene1264	0	default	1	24.0	2.029402201316676	10.956940686001904	4.966967367756315	0.9870265387492823	0.9841435473602339	0.29098352648037484	3.2266462834940057e-09	3.44481809626e-08
Gene1265	0	default	1	24.0	0.8771527179892809	19.986555649830812	5.032923172637386	0.5321044472915974	0.4281276578008413	0.27817395597798367	0.03278461800812604	0.0424304805972
Gene1266	0	default	1	24.0	0.947977462567416	19.548426106996732	4.979979692714014	0.48274884354050507	0.36780414210506174	0.2794871087237272	0.05148214298550724	0.0633756376514
Gene1267	0	default	1	24.0	0.9306504116577226	20.258285547141966	5.01794340918321	0.5698231175219897	0.47422825474909847	0.2668573047947507	0.02246010620062222	0.0301612885416
Gene1268	0	default	1	24.0	1.8297027050635317	11.660246321882827	4.939766302625226	0.9433693651534524	0.9307847796319973	0.28022652833115796	2.4475492302888924e-06	8.60802777358e-06
Gene1269	0	default	1	24.0	1.3517816380912273	9.403353657403741	4.978622854082186	0.7771149911562489	0.7275849891909709	0.28158477680946786	0.0011651017791860507	0.00214173121174
Gene1270	0	default	1	24.0	1.4325024525562076	9.446298778318516	4.981387531208955	0.7879786761248997	0.7408628263748773	0.2834581748561846	0.0009304819197684111	0.001746837146
Gene1271	0	default	1	24.0	0.9455397046717314	2.1076227779516037	5.057295876184359	0.5257422168438469	0.4203515983647017	0.2929766226562461	0.0348389535061473	0.0447538237686
Gene1272	0	default	1	24.0	1.076464819289645	1.639285722787355	4.966159154387672	0.5875873934659337	0.49594014756947447	0.2783875912239092	0.018577774841786132	0.0254955738908
Gene1273	0	default	1	24.0	0.7998734445752799	16.773619291062538	4.9338539505245835	0.37105798354506137	0.23129309099951934	0.3028098076117727	0.12409313010706602	0.128280252051
Gene1274	0	default	1	24.0	0.6888577444443243	4.612486868932238	5.019768705684933	0.36797449611235167	0.22752438413731868	0.2865095973270269	0.12685445272256202	0.129134100911
Gene1275	0	default	1	24.0	1.3112477066180663	0.924068986568783	5.004810953508927	0.7120661247395774	0.6480808191261502	0.2881149072367334	0.0036882251990862924	0.00601014426793
Gene1276	0	default	1	24.0	1.827694970790804	10.17938409555746	4.968319684007359	0.9237473956345891	0.9068023724422756	0.3054901873969867	9.33568234695592e-06	2.81761036628e-05
Gene1277	0	default	1	24.0	1.9150654192512928	22.400792173096345	4.982494826477228	0.9495092335705962	0.9382890632529509	0.29170748116618145	1.460339506209607e-06	5.50379210883e-06
Gene1278	0	default	1	24.0	1.6967571353633546	21.99053060190157	4.988567741634806	0.8908338520102573	0.8665747080125368	0.28127105928427065	4.692409849860191e-05	0.000116940726782
Gene1279	0	default	1	24.0	1.1439878526634375	8.559887370037686	5.075712695396742	0.619325134519148	0.5347307199678475	0.28578276510800577	0.012956685382216282	0.0184131009695
Gene1280	0	default	1	24.0	0.7285253412879713	5.823406240724815	4.997054218784823	0.37079493115540374	0.2309715825232712	0.27249157358634196	0.12432685757999062	0.128280252051
Gene1281	0	default	1	24.0	1.9541676933788008	10.639727487438355	5.06222867915882	0.9770834504523028	0.9719908838861478	0.28131941781860825	4.17514465222979e-08	2.63139368838e-07
Gene1282	0	default	1	24.0	2.068216805318753	11.149870966901268	5.034693903385365	0.9931808164248576	0.9916654422970481	0.29182073379203016	1.7856471856703138e-10	5.63888584949e-09
Gene1283	0	default	1	24.0	1.4868363315573814	0.5182458419930243	4.982302132031284	0.7812081028004101	0.7325876812005012	0.27686426984673873	0.0010718661447207678	0.00198739087402
Gene1284	0	default	1	24.0	0.8208188858228207	15.073799667104163	4.942097937602603	0.43063415991548903	0.3041084176744865	0.2960213871895719	0.07929783560750026	0.0913920502584
Gene1285	0	default	1	24.0	1.8871855411694167	11.27909737292324	4.982585849265381	0.9723649104095202	0.9662237793894136	0.27699994746271894	9.695583391700069e-08	5.41652703447e-07
Gene1286	0	default	1	24.0	1.040664901323997	1.3432028765708945	5.011523192606194	0.6386182664239204	0.5583112145181248	0.26814664710180885	0.01025292749155704	0.0149386995992
Gene1287	0	default	1	24.0	1.3949537731439186	9.139904837342495	5.051644760016854	0.7176191340420128	0.6548678304957934	0.2821624046767336	0.003378770515602425	0.00556328844501
Gene1288	0	default	1	24.0	1.7798271043353535	10.52122034913369	4.932656824190463	0.9544237885357202	0.944295741543658	0.271313306325011	9.211322690161339e-07	3.72928044136e-06
Gene1289	0	default	1	24.0	1.0716394743445459	1.9875691707446799	4.913700575299736	0.5372054455835444	0.4343622112687765	0.312819064361574	0.03120664498661274	0.0405105733275
Gene1290	0	default	1	24.0	0.8127215140850994	15.50903809612249	5.025517155071028	0.4050044378381952	0.2727832018022385	0.2808981183401672	0.09667446320554585	0.107376301228
Gene1291	0	default	1	24.0	1.637853171195841	0.2809500699488636	4.997757904499801	0.8358486815357699	0.799370610765941	0.29955226647099714	0.00029417088632288646	0.000612856013173
Gene1292	0	default	1	24.0	1.8537668030132166	10.374752885622922	5.005797550786607	0.9446454932639415	0.9323444917670396	0.2851685731397293	2.2089629568844416e-06	7.87977273562e-06
Gene1293	0	default	1	24.0	0.8926891938732968	2.3657274975327915	5.005141603137372	0.49660731443110184	0.3847422731935689	0.26411030918350487	0.04555972078201409	0.0568076318978
Gene1294	0	default	1	24.0	1.4202346576681446	0.5138774485257542	5.013308789829103	0.7893945357765184	0.7425933215046336	0.2763110826711953	0.000902845332213964	0.00170348175889
Gene1295	0	default	1	24.0	1.7307291012494563	22.1769552164218	4.970527389660215	0.923086920301213	0.9059951248125936	0.28547121399495007	9.705119926817218e-06	2.91389785291e-05
Gene1296	0	default	1	24.0	1.703239450654594	10.107134097877559	4.987783740873174	0.9155567252145184	0.8967915530399668	0.2802333154579265	1.4775520976506584e-05	4.26627169678e-05
Gene1297	0	default	1	24.0	0.7400089970549276	17.648465903716836	4.952773662475561	0.3724744114841094	0.23302428070280035	0.2883262121186063	0.12284047257577857	0.127825673856
Gene1298	0	default	1	24.0	1.7231391405532248	22.040156557308176	5.001592290691431	0.8990999292499161	0.876677691305453	0.2838244126470713	3.292392611553563e-05	8.62635618748e-05
Gene1299	0	default	1	24.0	2.062045562957993	10.989768014144918	4.875948377937135	0.9926270673397367	0.9909886378596782	0.30014578712301204	2.5373547707374655e-10	6.93031087063e-09
Gene1300	0	default	1	24.0	1.8041265898475032	23.547837752674432	4.985523481765001	0.9545031148546498	0.9443926959334609	0.2732793278178531	9.139395900081837e-07	3.72024256448e-06
Gene1301	0	default	1	24.0	1.179055277175905	8.919457479510811	4.896215810617151	0.6871228703093818	0.6175946192670221	0.28063667996271935	0.005360214688632681	0.00838406885605
Gene1302	0	default	1	24.0	1.6536339238478133	11.824409506461361	5.0004772283217065	0.9222347846744391	0.9049536257132034	0.2660450839159381	1.0198450795195768e-05	3.03525321286e-05
Gene1303	0	default	1	24.0	0.723722953699719	4.533458831146365	5.051052937116353	0.37461859500248273	0.23564494944747882	0.29454758345850285	0.12096294098002869	0.12699189328
Gene1304	0	default	1	24.0	1.7948518231592687	11.294721039202834	4.9909131477182775	0.9796106243557461	0.9750796519903563	0.26183183657785236	2.4678438292902172e-08	1.73384812362e-07
Gene1305	0	default	1	24.0	1.9465729700178964	22.576185714851842	4.911503249462312	0.9677467330865996	0.9605793404391774	0.29401882547957126	1.943487258904142e-07	1.0087304112e-06
Gene1306	0	default	1	24.0	0.8431324458762849	6.346522932909293	5.035250238935331	0.3984510497668108	0.26477350527054644	0.2882796904556587	0.1015592253452019	0.111577913034
Gene1307	0	default	1	24.0	1.8959159178348302	11.716565009703617	4.970146683284484	0.9376208585612535	0.923758827130421	0.2990571948498008	3.78161462200044e-06	1.2732709165e-05
Gene1308	0	default	1	24.0	1.694269889404614	0.00011674291574603503	4.952571962026942	0.8913868570858007	0.8672506031048675	0.2914075108582667	4.586387174743134e-05	0.000114947046986
Gene1309	0	default	1	24.0	1.035394855062205	19.55967629025331	4.967194521520681	0.48851231630013014	0.37484838658904795	0.30306746033799536	0.04895063307431757	0.0606324934859
Gene1310	0	default	1	24.0	1.4826217032152085	9.406044509811736	4.984501384011382	0.779200274917479	0.7301336693435854	0.2965039952631101	0.0011168462168301696	0.00206568350832
Gene1311	0	default	1	24.0	0.7637976250340529	16.953462169588185	5.0163227897762726	0.3633966887022202	0.22192928619160235	0.2842753931668526	0.1310418512314817	0.131788653602
Gene1312	0	default	1	24.0	1.8630668872748526	10.704585746255946	4.979253838548445	0.9860198214524277	0.9829131151085228	0.2674395825559392	4.5165542417180404e-09	4.50728103788e-08
Gene1313	0	default	1	24.0	1.0752184899112054	13.491882714545785	5.0340456600148995	0.6058775749035143	0.518294813770962	0.2790422078853549	0.015147472015833774	0.0211754035636
Gene1314	0	default	1	24.0	1.4741519693506278	21.45294005005751	5.091209033720684	0.7882028528199525	0.7411368201132753	0.2797357295162607	0.0009260628816289973	0.00173962970876
Gene1315	0	default	1	24.0	0.9385146985066124	19.55419707674168	4.996418269362953	0.4844393979674779	0.36987037529358413	0.2752445248248824	0.050729285988385886	0.0625001470083
Gene1316	0	default	1	24.0	0.8074326819106047	5.8417270725560595	5.021412175643778	0.37827384511203843	0.24011247735915797	0.2837819900992931	0.11781378798656772	0.125035072356
Gene1317	0	default	1	24.0	1.944115058028646	10.848806337825529	4.994089582037151	0.9887678590678335	0.9862718277495742	0.2795644046953785	1.686869310901784e-09	2.14651222254e-08
Gene1318	0	default	1	24.0	0.9767187357358634	19.75319999638314	4.954885707363107	0.5023010909299633	0.39170133335884405	0.2859634495752066	0.043286263573878214	0.0541981597336
Gene1319	0	default	1	24.0	1.5521475913720193	0.11059170495325618	4.899944890920248	0.8729727542139768	0.8447444773726382	0.2894199706383268	9.279743412871078e-05	0.00021530727176
Gene1320	0	default	1	24.0	1.9735452464874914	10.687701456700696	4.999228911877451	0.9821054119551098	0.9781288368340231	0.28495173845584404	1.371663782556709e-08	1.08289245991e-07
Gene1321	0	default	1	24.0	1.7916395972685824	23.521682714427648	4.981122094894235	0.9637049614047536	0.9556393972724766	0.2711351405993951	3.3060748472202306e-07	1.55946926756e-06
Gene1322	0	default	1	24.0	1.816826028627881	23.76634520262538	4.927123147004539	0.9263496302918641	0.9099828814678339	0.29279978745043556	7.985225603412971e-06	2.44945570657e-05
Gene1323	0	default	1	24.0	1.026261491398749	2.01282859255035	4.974156335286299	0.5282752362832533	0.42344751101286515	0.29272166665132054	0.034009405495468936	0.0439398003817
Gene1324	0	default	1	24.0	1.4113078114410054	21.319197503145304	5.000822079449084	0.7628433666480495	0.7101418925698383	0.28319914984710204	0.0015404895065498359	0.00274433997604
Gene1325	0	default	1	24.0	1.8233913350711028	10.509491724990042	4.931408337963654	0.9647297454808125	0.9568919111432153	0.27699802080193286	2.906288152360048e-07	1.39056849395e-06
Gene1326	0	default	1	24.0	1.4396688797614972	12.79620412376191	4.897392285417236	0.7320118646114434	0.6724589456362086	0.3003243076028368	0.002670054040859071	0.00452551532349
Gene1327	0	default	1	24.0	1.419171922929394	12.556202550691026	5.003729895804905	0.7839240775345584	0.7359072058755713	0.26541463551623473	0.0010132781806261315	0.00189044436684
Gene1328	0	default	1	24.0	1.7903194013553516	11.62768834427606	5.015896312189001	0.943109689814322	0.930467398661949	0.2802129400030081	2.4984597515320672e-06	8.76652544397e-06
Gene1329	0	default	1	24.0	1.310283190092644	21.179354046600125	4.994102222125076	0.7271684655336578	0.6665392356522484	0.2839100983586689	0.0028941800475109636	0.00485329242176
Gene1330	0	default	1	24.0	1.7942807245352559	10.310195587797734	5.014051297189153	0.9451627485921635	0.9329766927237554	0.2830986748525598	2.1175835466236137e-06	7.59898401898e-06
Gene1331	0	default	1	24.0	0.8170199302360044	15.28090116411079	4.998780884993964	0.4174181444139998	0.28795550983933305	0.2768752601227461	0.08792376870736807	0.0991621451587
Gene1332	0	default	1	24.0	0.9771156508533853	7.592630939731556	4.979600896373108	0.4918937686877999	0.3789812728406442	0.28008217759055537	0.04751112835175575	0.0589711977887
Gene1333	0	default	1	24.0	1.1074493155880731	8.55811124669641	4.9573530632391565	0.6158618239882123	0.5304977848744816	0.28726453966091664	0.013495644032059717	0.0191246726954
Gene1334	0	default	1	24.0	0.9856652390173709	8.236158364788922	4.956014149859973	0.5690864365151695	0.4733278668518739	0.2795603773388419	0.022633709575119343	0.0303265425303
Gene1335	0	default	1	24.0	1.8202919584072343	22.43823940513234	5.0108469523292145	0.9585822312205466	0.9493782826028904	0.27276311413175847	5.988804646639423e-07	2.61519853565e-06
Gene1336	0	default	1	24.0	1.8881019805654102	11.10110265892692	4.995257456892454	0.9940924771560623	0.992779694301854	0.26806799986700225	9.36104527227144e-11	4.78726053508e-09
Gene1337	0	default	1	24.0	1.9953468785892503	11.106924438994701	5.038759104805964	0.989952436524903	0.987719644641548	0.28218889974413486	1.0215823742498742e-09	1.60457964542e-08
Gene1338	0	default	1	24.0	1.4257318423994654	21.662855771790078	5.039951621424956	0.8296806830884778	0.7918319459970283	0.2732874946388061	0.00034728624288959953	0.000714090972357
Gene1339	0	default	1	24.0	1.7247784917313609	23.819115913388853	4.982025318181774	0.9189675765299815	0.9009603713144219	0.2713375860707052	1.227339537390737e-05	3.59923618003e-05
Gene1340	0	default	1	24.0	1.4635797702051818	12.552577266134083	4.99490848072873	0.7853531479273398	0.7376538474667487	0.2854647299153822	0.0009834682786684645	0.00183711384558
Gene1341	0	default	1	24.0	1.5596803222211242	21.761624072263253	4.971831453106804	0.8492886532034654	0.8157972428042355	0.2797480122485049	0.00020028885265122032	0.00042949718224
Gene1342	0	default	1	24.0	1.0753982156566748	8.54371392510173	5.050352109847954	0.6138069376680213	0.5279862571498037	0.27914465202359084	0.0138235664596843	0.0195340081861
Gene1343	0	default	1	24.0	1.495111687498874	9.642350472317618	4.963596358873451	0.8145701619533429	0.7733635312763079	0.2838657655268503	0.0005091060821985627	0.00101013111547
Gene1344	0	default	1	24.0	1.9383954897744018	23.588512321833896	4.938979140840618	0.9521077936160799	0.9414650810863199	0.29767505049525744	1.1513087467829308e-06	4.51052508616e-06
Gene1345	0	default	1	24.0	1.5834601710489808	12.158285893491653	4.9329599842587095	0.8626935547651106	0.8321810113795796	0.2941148059057063	0.00013170709072674036	0.00029486662103
Gene1346	0	default	1	24.0	0.9442634305621381	13.98042522883842	5.0465013123979325	0.5406386806292458	0.4385583874357448	0.27575355282962344	0.030178309024306182	0.039311735594
Gene1347	0	default	1	24.0	0.7470703319891715	18.449615105592322	4.988970679899423	0.40593326495035587	0.2739184349393238	0.272882468153565	0.09599719774202042	0.106742621655
Gene1348	0	default	1	24.0	1.7634982440163247	11.609601326361968	4.955056682236438	0.950538910706167	0.9395475575297597	0.2731459486808769	1.3310260189580703e-06	5.0673579402e-06
Gene1349	0	default	1	24.0	1.4724727565460753	21.356612600206255	4.991659594301282	0.7654352649190975	0.7133097682344525	0.2992177845236092	0.0014661629478778249	0.00262753216466
Gene1350	0	default	1	24.0	1.944446330512297	10.73560870084	5.1062962178794535	0.984881406194535	0.9815217186822095	0.2753605300132396	6.4239372710162e-09	5.83994297365e-08
Gene1351	0	default	1	24.0	1.723254863236041	22.176280073324644	4.989280136517007	0.9178062713594946	0.8995409983282712	0.27517377925259007	1.30850103390312e-05	3.82230097537e-05
Gene1352	0	default	1	24.0	1.9383321020844757	23.325078028826994	5.017189897022894	0.9777736064219197	0.972834407849013	0.2842653975928948	3.638400492000926e-08	2.38323176332e-07
Gene1353	0	default	1	24.0	1.181902307298363	20.474700382703688	5.048637248213832	0.6103646135358034	0.5237789720993152	0.2994702847093857	0.01438675227907682	0.020263031379
Gene1354	0	default	1	24.0	1.9671620141349662	23.573213084024722	4.975350819590335	0.9555318443822434	0.9456500320227419	0.29600558755342105	8.245576507137642e-07	3.41196269261e-06
Gene1355	0	default	1	24.0	1.7362172648712586	11.950450034556152	5.061676312375183	0.8984697619437353	0.8759074868201209	0.2864564533952067	3.3859404842462304e-05	8.83288821977e-05
Gene1356	0	default	1	24.0	0.817961294119796	6.05567441150057	4.955834289410032	0.3896638064120963	0.2540335411703398	0.281298145655884	0.10840793248744773	0.117494146482
Gene1357	0	default	1	24.0	0.8337294882071068	15.419649010690007	5.040305666139993	0.4101919874284067	0.27912354019027474	0.2850113942181582	0.09293900245832087	0.103803800214
Gene1358	0	default	1	24.0	1.6307648896933915	12.070358625797823	5.012545767754825	0.8709918828042004	0.8423234123162449	0.2818979630168288	9.948936671388964e-05	0.000229238172152
Gene1359	0	default	1	24.0	1.9005328499397685	11.176425771146352	4.973897234736405	0.9905721645955659	0.9884770900612472	0.27251722359809144	7.671034918388386e-10	1.3379712067e-08
Gene1360	0	default	1	24.0	0.8155767017068705	4.24261051086987	5.0369373072157995	0.37502475091644616	0.23614136223121196	0.2771470280145327	0.12060982362658379	0.126824209912
Gene1361	0	default	1	24.0	1.0149232090704823	1.7366015939039459	4.986026040139364	0.5694594901349329	0.473783821276029	0.281345320142199	0.022545667279639803	0.0302220741014
Gene1362	0	default	1	24.0	1.1853929184850929	0.8485626997029364	5.020818196827688	0.7235131226356994	0.6620715943325215	0.2868689372204798	0.0030728075150311396	0.00512134585839
Gene1363	0	default	1	24.0	0.8551332963959533	18.958520943677506	4.948564309203074	0.43675545923881576	0.31159000573633033	0.28461909919758993	0.07553295223650824	0.0876252346131
Gene1364	0	default	1	24.0	2.0177902333206745	10.678153490540012	4.968123066173572	0.977622415426221	0.97264961885427	0.29645250465475875	3.751106825156114e-08	2.4357836527e-07
Gene1365	0	default	1	24.0	1.9662620667199089	11.303828656428312	5.006734496097321	0.984174191622845	0.9806573453168106	0.2812575004373163	7.891263864578946e-09	6.98275280734e-08
Gene1366	0	default	1	24.0	1.7831748601762036	22.33567666701643	5.046076091530691	0.9429381675205409	0.9302577603028833	0.27367332449878334	2.532536509836092e-06	8.87571206718e-06
Gene1367	0	default	1	24.0	1.8025096523214403	22.337148854809456	4.876966925295624	0.9479691670958541	0.9364067597838217	0.28269617581484946	1.6717583513070622e-06	6.16288988676e-06
Gene1368	0	default	1	24.0	0.8648558530642436	14.490567561231375	5.071146841408079	0.4849019608551153	0.37043572993402973	0.2742039416427248	0.050524792062414114	0.0622737782199
Gene1369	0	default	1	24.0	2.0720345343729742	11.229650997746392	5.029885763969673	0.9892076970704803	0.986809407530587	0.2937675526216896	1.4093328726261234e-09	1.91950566055e-08
Gene1370	0	default	1	24.0	1.8342939214391738	11.416427775781925	5.025656773884609	0.9692162103163617	0.9623753681644421	0.2713798435939815	1.5756123439292224e-07	8.292696547e-07
Gene1371	0	default	1	24.0	0.8415524930336197	14.937058953332098	4.981893451307159	0.43760705306793435	0.3126308426385864	0.28900617652454386	0.07502040332455806	0.0871050136106
Gene1372	0	default	1	24.0	1.3622793622653313	20.988172474032773	5.018902426968904	0.69282063754205	0.624558556995839	0.2956920076393064	0.0049347386419587025	0.00778759385896
Gene1373	0	default	1	24.0	0.7595937365292833	17.730409217874126	4.915479450995497	0.37316142557665843	0.23386396459369363	0.28074341813614717	0.1222364459306674	0.127655975181
Gene1374	0	default	1	24.0	1.2994177696877127	12.852968996054642	4.965823123623124	0.7296927965479509	0.6696245291141623	0.2890612062309681	0.0027756153934566097	0.00467537685591
Gene1375	0	default	1	24.0	0.7134847855346842	5.456249756404421	4.969472527255637	0.37314384702975845	0.23384247970303806	0.2796467293898442	0.12225187223158895	0.127655975181
Gene1376	0	default	1	24.0	1.3035213246456532	12.96653861612836	5.020300254783173	0.7046471369275698	0.6390131673559185	0.2912779416869567	0.004135569589975185	0.0066579650457
Gene1377	0	default	1	24.0	0.7072037913886726	17.75933024560129	5.048190321321694	0.374597913015426	0.23561967146329843	0.2796273127989522	0.12098094366507595	0.12699189328
Gene1378	0	default	1	24.0	1.0502661203510801	13.741512318185542	5.017748442993295	0.5677929519484135	0.47174694127028316	0.2868611934543431	0.02294105051136197	0.0306698536248
Gene1379	0	default	1	24.0	1.3429747838855	0.9601519669840353	4.98762080119343	0.7046142976840578	0.6389730305027372	0.3019272682584449	0.004137639179935593	0.0066579650457
Gene1380	0	default	1	24.0	2.0477840822394673	11.14193304032843	5.001792359157666	0.9890976944074719	0.9866749598313544	0.29122392329747804	1.4751377896971007e-09	1.96200931608e-08
Gene1381	0	default	1	24.0	0.9398229868007094	13.981765005424899	4.999824868722687	0.526684862600786	0.4215037209565161	0.272950406397979	0.03452842539861356	0.0444482285265
Gene1382	0	default	1	24.0	0.8985248925251036	6.959350420816373	5.030489739038901	0.42858117454343025	0.30159921333085915	0.28209721476991695	0.08059265232117219	0.0925643020534
Gene1383	0	default	1	24.0	1.9294803748049032	22.412309034324885	5.005475481735613	0.9565811995732205	0.9469325772561584	0.2881757505113533	7.405428492646138e-07	3.13374527409e-06
Gene1384	0	default	1	24.0	1.940093840975452	22.45449408542266	4.990210874368946	0.9605286837506231	0.9517572801396504	0.2960246720596083	4.822444528151948e-07	2.1690155299e-06
Gene1385	0	default	1	24.0	1.9552666582125064	11.146675447159037	5.00013057515936	0.9928892998055022	0.9913091442067249	0.2777353169019647	2.1557855500731193e-10	6.27898703905e-09
Gene1386	0	default	1	24.0	1.2950647000755036	21.2746969870172	5.004171609691884	0.7468798426594898	0.6906309188060431	0.26490807407267086	0.002065238882640208	0.00358341043836
Gene1387	0	default	1	24.0	1.6513894104244005	10.075987123922095	4.993552165231446	0.9010781772863345	0.8790955500166311	0.2870623931858649	3.0117193200229764e-05	7.98158830395e-05
Gene1388	0	default	1	24.0	1.8391811713288464	22.250971259296303	5.015525345119073	0.9349595181712018	0.9205060777648022	0.2946961688179981	4.563802843415843e-06	1.50289885074e-05
Gene1389	0	default	1	24.0	0.8571075036707665	2.7955126184121752	5.043572685482068	0.45594839392737985	0.3350480370223531	0.28317491907786424	0.06462200598064238	0.0765784635753
Gene1390	0	default	1	24.0	1.4696763473669452	12.663809364685468	5.014919573378569	0.762857983526933	0.7101597576440293	0.2987484547474926	0.0015400622942114417	0.00274433997604
Gene1391	0	default	1	24.0	1.6532486080131452	12.1351003563279	4.962821069338924	0.8708661699189827	0.8421697632343121	0.2931569828775992	9.992637785549707e-05	0.000229891973594
Gene1392	0	default	1	24.0	1.8214820295039538	0.058170968639450135	4.989454650797023	0.8850108279426401	0.8594576785965601	0.30659045242955846	5.92865613039395e-05	0.000143319648599
Gene1393	0	default	1	24.0	1.6845525139835396	22.023065227940762	4.975741831167092	0.8865076074907987	0.8612870758220873	0.2780382970712921	5.589209405443274e-05	0.000136544203716
