CycID	Sample169	Sample170	Sample171	Sample172	Sample173	Sample174	Sample175	Sample176	Sample177	Sample178	Sample179	Sample180
1300	3.62183820424659	2.90845320567565	3.1446285400826	3.92500681734819	5.20171262793086	5.66773622441592	6.53852780301106	7.29346260324755	6.69498761509414	6.12158087074843	5.2547852067316	3.85949549506515
1301	4.12993579601708	4.91030440119443	6.22817270920031	7.04203687492245	7.01513487193371	6.74599432521243	5.93370185439406	4.8491519244973	3.99101609553374	3.19370972920898	3.039750366747	3.26609973972907
1302	5.54761229687034	6.47636906917767	6.57327157268017	6.76897705110767	6.28173704128491	5.19303143164492	4.41206281245231	3.85880545631211	3.06998740952721	3.07762194821782	3.85694953333959	4.45146546723771
1303	7.1573742801863	6.77555375918155	5.64425718594076	4.62924783844639	3.73812957845728	3.32172567266463	3.21496328481214	3.67762525566629	4.2554670390052	5.39585805082984	6.53403874803074	7.09929241836066
1304	3.49598479537613	4.02716874304516	5.08044375506098	5.93473633586776	6.72155004497958	7.07137665118247	7.003075972003	5.78596484932664	5.02692418714111	3.8780752710651	3.2677060565062	2.73885578516852
1305	2.87275266380282	3.56012294495173	4.41376324339278	5.23367031721041	6.7522705488919	6.98777498240582	6.79923321113745	6.32576046293192	5.49197346045121	4.65105977305659	3.54995234838575	3.25025706480183
1306	2.96916568449688	3.14579319959677	3.85336120271774	4.58379155388778	5.79567575524903	6.64037289740695	6.78447301322991	6.77470272104233	6.38357050502542	5.43361655269775	4.30644073709888	3.25428082922446
1307	6.62435424627454	6.49393006191132	5.58613133308935	4.36224536757097	3.61512724162194	3.09183049851031	3.08169144395458	3.52086204448358	4.56867473174498	5.66284346419128	6.45814881001024	6.7707903196531
1308	4.40399120960206	5.52448100183935	6.67235180745149	7.00253186045973	6.93245209919845	6.50596680799219	5.44546195406629	4.408018147179	3.76420509590799	3.02136142791513	3.1265510589558	3.2305764735444
1309	5.57516368065321	4.65964576536364	3.8279160762905	3.24637122066968	2.99560217500069	3.86829110691913	4.52674264499699	5.50002172396959	6.56786712632329	6.88408099510511	6.94106680439883	6.31095350495913
1310	3.17747445936429	3.09677341835002	3.96145241672894	5.03074778232218	5.83244865968448	6.83467618174969	7.09492141503974	6.83483861519281	5.93209061765176	4.99589230637794	4.34293626912125	3.30712480746564
1311	3.58329337162205	4.16421321203495	5.27079413107064	6.50892222168949	7.0534765337475	7.01109163636658	6.44892964024163	5.82364234557871	4.79657140431312	3.54380448268655	3.01953822257399	3.08764160591507
1312	3.11415734010748	2.95771853745693	3.5949149661232	4.27805355857573	5.42027986214917	6.22193488177348	6.72876458200675	6.82733595581805	6.43825233150223	5.73143755896146	4.43137996437123	3.98578431966972
1313	3.24910205998361	3.7721414313388	4.68576878109247	5.59614318006441	6.72568951781958	7.0007990939141	6.8164789981227	6.22342633759565	5.09393927033507	4.48676681194124	3.58280216277441	2.87933999334553
1314	3.2508081553258	3.26003535111304	3.84261974793806	4.866197687665	5.93607033624967	6.75385386537276	6.98842374972249	6.86125129637316	6.17693433405188	5.12799598719888	4.00612411402862	3.57577108458927
1315	3.48644784078034	4.56070492889972	5.32047537401467	6.30978734264554	6.62420912480908	6.99645111758598	6.63769035093823	5.8281297972354	4.77322537119688	3.90320851681668	2.97680884191481	2.98427545582852
1316	2.8832676005276	3.0346823183711	3.6528105465246	4.8987566837422	5.89792899187742	6.64343181172182	7.0619761483381	6.78645659253729	6.21772252357875	5.36085857704336	4.06001474546311	3.66943686030907
1317	5.07164757841748	5.54664358879333	6.49048872590671	6.96653761101378	6.78002827435254	6.11563559245428	5.02844535241268	4.00353379439622	3.43928442713138	3.19478885653911	3.01377363628217	3.64008962063433
1318	2.98039661356357	3.76847300904204	4.60828324094558	5.74157803156599	6.35920060723475	6.92759400787842	6.98264133189825	6.51230231669627	5.28881591714548	4.24558294238883	3.48145472614072	3.23416472092577
1319	5.57160008272205	6.50580769004762	6.86406991879176	7.02814060341781	6.41344265250577	5.16532838686805	4.4726686951823	3.1749970903587	2.97537306878647	2.93668874606499	3.66239281482662	4.68772509467988
1320	3.1204203721242	3.19350447915386	4.01997620620101	4.76071188451418	6.11984018435855	6.7745917284549	7.1711981847852	6.70687182523918	5.92975191511189	5.26041789905633	3.94022106152508	3.09477024484506
1321	6.17673798764642	6.73113777369962	7.07689725009527	6.66706657248602	5.812362343616	4.7839422372341	3.91519656217545	3.32912286014186	2.88564612397982	3.35730006563654	4.04889386250736	4.83732601494046
1322	6.92634417588379	6.4591891311646	5.91069064450901	4.96105050588048	3.98539529941718	3.15447838828561	2.76254261900204	3.48506729634951	3.92214507935007	4.99961704745042	6.08421729797153	6.69670529093179
1323	6.59409757559797	7.02667445789239	6.9367862846405	6.38331027032522	5.41527837463179	4.53390309069995	3.64011203591374	2.92986327656402	3.29497568557308	3.5695256451158	4.45328846924028	5.42142498832569
1324	6.95523652144964	7.075408856109	6.75693455380568	5.84552529452329	4.71254637046026	3.67255395949433	2.97010838138954	3.13439708282998	3.45135634727286	4.48370134904862	5.29195822519755	6.45153982088972
1325	3.36861988020063	3.1315706703912	3.54588641857892	4.29609495111902	5.58706761961508	6.13767353589333	7.04181036297512	6.8851176666182	6.84074347642616	5.54076571819473	4.7467608019045	3.93050293418544
1326	3.10924019385777	3.44267213267694	3.90803860024464	4.96329933272922	6.05657783975053	6.76554928770078	6.97389858560984	6.70573872706236	5.84555109427369	5.22955708942865	3.96029424475995	3.40467855280658
1327	5.91547852825886	6.76996999847405	6.87127496154508	6.96402876572701	6.11700926536172	5.40675230932729	4.1453020172859	3.32790994059172	3.05052019358116	3.41264119493517	3.91380363947198	5.38900955162716
1328	4.62269704037812	3.76847858357748	3.06509522173787	2.96308882251352	3.42931040520501	4.28971897145918	5.46070472627305	6.19293977405822	6.71124668542817	7.0905693904182	6.50296587410784	5.74525008595659
1329	4.95750241020791	6.22991116280414	6.61586363427983	7.05063726064524	6.58717837543251	5.92959458596391	4.97634646347172	4.00367120048675	3.28073946844625	2.84043475936043	3.07966414141882	3.75300643943797
1330	6.38744917315393	5.08344151328562	3.60615122109162	3.23702881607658	2.89190616796198	3.33600401632855	3.67915004525621	5.04180202703777	6.08618238574811	6.75717630048922	6.87120734745357	6.57046437715795
1331	4.99829843163124	5.90963299661333	6.53085761904185	7.0192142535747	7.00479690860772	6.36250231552205	5.06282155767362	4.23850154946945	3.25550836663421	3.0389198489054	3.25516522506354	3.68220261770322
1332	3.79547322685148	4.91619303563062	5.73204034255378	6.58902109835609	6.7528125448075	6.77299394715346	6.12386444753327	5.02924758688244	4.10454401981677	3.31832561266338	2.68265313417254	3.34126648119345
1333	4.61960390458585	5.29927334402123	6.27944400185527	7.12040252043045	7.07600642810019	6.52474002171872	5.74719249975475	4.50269866463795	3.72844720867101	3.28008477216085	3.06415960368969	3.61800605803308
1334	2.99822656671367	3.19049275006821	3.36268936721176	4.14595324853864	4.92931022966423	6.26424997935773	7.0526443864695	7.15857106172329	6.88932891000151	5.8545904132511	4.74266100874964	4.16328656988243
1335	6.99651127457354	6.87921563767903	6.53515570489657	5.48736081268822	4.50320682226122	3.51396840001767	3.02551631255121	3.28522548896818	3.62511804823015	4.64371977463077	5.49477817638984	6.25514674383286
1336	6.24961180593452	6.86348446354133	7.23257525201546	6.73687683736607	5.82763935240787	4.67061802175895	3.82956444749417	3.11246820736695	2.9626059419437	3.43243253087576	4.36484289120736	5.05280563638865
1337	6.68102072579997	6.64339788329251	6.71293871584647	6.03487626736782	5.11445016813856	3.81658478607058	3.38753622014156	3.09275042842577	3.41374655724081	3.8295769658837	4.80251430928105	5.67254884273675
1338	3.27156465913331	2.96600299931025	3.52737044840275	4.66272293330574	5.66105744343648	6.65363843167899	6.79956491354361	6.67411833674366	6.27029974146835	5.40281331450644	4.46440828192602	3.5870618300747
1339	3.04798918656424	3.56550897429811	4.77608825491309	5.53052830020619	6.37704150861957	7.08442683755138	6.88968030516648	6.41079173091976	5.37549616449892	4.28419368046795	3.46041119307469	3.02168213353685
1340	6.6795035509527	6.07721136519136	5.0441306568484	4.06091576183859	3.42286009636446	2.87045460979633	3.23303151640121	4.06940369991336	4.84798434009696	5.71810373538748	6.7513951826073	7.06339963633088
1341	6.41534905294634	6.8994464921843	6.74418136657162	6.1008736541843	5.01352589252704	4.02016348361685	3.16477337994387	3.08610749669402	3.34706282698531	3.9997618324523	4.9527106269721	5.7529608268168
1342	3.20823250191292	3.1583444509591	3.43285350773354	4.16437229559682	5.45036633166405	6.25247997582281	6.60625034726019	7.05002979345498	6.74183267573358	6.03274896464709	4.82950803433588	3.98472567693437
1343	3.01608793886673	2.88917556219271	3.65237898092751	4.17832998531698	5.27147804129142	6.27752442901455	6.99354647765185	7.20338365352333	6.51704026408667	5.58151612511994	4.8485647748858	3.8601118478896
1344	6.27104160993029	5.29336080840472	4.1124791551252	3.23443424237682	3.17933252470587	3.16570273816907	3.80763358036941	4.86239181527768	5.65746226264713	6.77790072505162	6.9664258488846	6.67370919148836
1345	4.39910910367913	3.39002466001884	3.09157888588278	2.87420977204145	4.15640690747559	4.84703271678308	5.91661867835671	6.49941888245833	7.07393235902413	6.90502923523021	6.34395332092578	5.54921958839661
1346	6.37848115396086	5.51786235980491	4.36794119259989	3.37908726272884	3.09902337862567	3.17097932941978	3.4773367183872	4.69462235626705	5.82610979928016	6.54637103185814	7.13728263428439	7.02547528858939
1347	5.45332778489324	4.42045978868014	3.6308312096951	2.88956740782957	2.87030114068487	3.48944479543594	4.57597278970999	5.7379081514476	6.55468806799461	6.96890484593078	6.59918520971653	6.60054576275347
1348	3.08115461912188	3.26191334802302	4.60142669124895	5.31279192531327	6.66681456807435	6.66152327584843	7.00470245881698	6.46944518150024	5.54563988952154	4.51663172014312	3.49783589659393	3.21514849400841
1349	6.24205739110972	6.72238507226469	7.22283421859269	6.49265831761785	5.43350463284306	4.43232311539871	3.46342341724037	3.41485315523156	2.84026672141938	3.46928176326833	4.70592971263068	5.43033294979355
1350	5.49240357284096	4.51736014278793	3.64467043402995	2.94527133492495	3.13347659313627	3.65707376309051	4.20875052813877	5.63930334470256	6.17632204615105	7.00073817119355	6.90021495045807	6.38268748462454
1351	5.72572840445599	6.71722423623519	7.12490209050549	6.9205803382497	6.3773577780042	5.39721857756998	4.42735815216522	3.63980911412655	3.29581422184515	2.80542254450093	3.6777695072919	4.60508343971492
1352	3.65915993401984	4.61194763684278	5.43213005340407	6.60388464069916	6.87534150318463	6.80755049675186	6.350308207394	5.22809432909745	4.42980367263698	3.5061281639936	3.28467034716649	3.08618390614195
1353	3.58803430381555	4.43536196315631	5.47103374989299	6.38605173467461	6.79367485797239	6.61330399539204	6.31216544660508	5.42925178194055	4.59861854862548	3.50738271611393	3.26010914911202	2.93043024346471
1354	3.24861024092961	4.44451510541139	5.40299950317709	6.31394537528801	7.10513274987993	6.90254844610986	6.36127193218127	5.79214027034942	4.90397378247922	3.83845214666305	2.87054213396775	3.32640055551772
1355	2.78826889192565	3.11643202902051	3.81474129649927	5.09437312612207	6.33307448666134	6.42887384997276	7.25042872402987	6.5869605441429	5.97667071785253	5.08139623157837	4.25304472048344	3.51575785809779
1356	3.16534962139441	3.75909137698846	4.84033134462752	5.85902896358567	6.68743075944752	7.34143756629272	7.05972105061229	6.32307228012001	5.28443750288747	4.22899552347049	3.04796789007725	2.8903206130636
1357	5.43665768842268	6.36028190986625	7.0674084499104	6.85066278220697	6.34272008710926	5.31648308142665	4.31645209111058	3.66951603338378	3.00895404516672	2.87687739524491	3.62718092354183	4.77178618441263
1358	3.70585113889688	3.24690113789304	2.99772864464275	3.43196241943436	4.43847766149547	5.09278832869627	6.56998036969654	6.94472058736031	6.73566298514819	6.61537056626548	5.35165830987329	4.3521741953273
1359	6.24401157354965	5.0321100333068	4.29677630140213	3.30843107829002	2.81876206751463	3.30258882685601	3.89798483445883	4.97841052519291	6.08380596107958	6.59706569727345	7.12324834748779	7.18351217458068
1360	5.72319477925506	4.67442697169429	3.86449451162223	3.24040544594404	3.00518896260597	3.73390546934217	4.68015464852543	5.41123072196296	6.40581632335215	6.8082968131796	6.96128357075981	6.47997981453211
1361	4.68671700466411	3.71720890969107	3.05401429223563	2.92203553706564	3.60781099074583	4.44960313184331	5.68365049935195	6.30193246086348	6.95341094123911	7.04004330146457	6.576886848751	5.72253789721952
1362	2.91027531081176	2.95393206052022	3.84310890567613	4.88593200246589	6.05764366019116	6.72630013221328	7.12266923130379	7.1024578954065	6.17972208972457	4.79049322532956	4.18392159062687	3.38217779802851
1363	3.40634146195574	4.2549759696881	5.12022098639891	5.9981054495204	6.75289718172058	7.21762145510228	6.68548862493782	5.87715587238032	5.04729136706682	4.09770889240923	3.31839561142897	2.86667481526467
1364	5.98449682174508	6.71655605839992	7.07964034990823	6.87106974648306	6.17023254546854	4.98020733500404	3.87264754342696	3.04989922716505	2.89338725880657	3.16544512895582	4.13776106408873	5.32843971947374
1365	3.24096637366771	4.27015669735849	4.95449221665213	6.21899788691511	6.93207674013917	7.07520284547032	6.70821043623866	5.91531676528728	4.8110684839409	4.07555844303166	3.22028682663723	2.70401708945432
1366	7.03899475868873	7.21653923678994	6.6369583986309	5.44820092876367	4.5432291351483	3.42807565678566	2.89647916736476	3.12362517175572	3.59359971956541	4.5311435047602	5.68618198768805	6.42097855021658
1367	2.79138396219224	3.3900661493965	4.11498289649671	5.24217118306983	6.32788285993043	6.84543962955695	7.2013105277328	6.40318105789649	5.64350617071482	4.96119144182534	3.88123864186689	3.2605639120123
1368	5.78783749817518	4.61038964609856	4.04768365017584	2.98607720150381	2.95924228724054	3.31823845776977	4.47927793137085	5.17452234909371	6.26394175908113	6.90213140303648	7.28331675026865	6.356411168958
1369	6.07167919832705	4.90098320023797	3.81625223625449	3.59402984473371	3.12704166919155	3.23080484390766	4.08823537954721	4.85107759167894	6.15599393217993	6.7333996749522	6.89523293571913	6.66767543377444
1370	5.81702734677565	6.57523563509467	7.08461000468255	7.01497420942175	6.05809874747121	5.23741016262179	4.05503159242309	3.38191092086036	3.11100414097517	3.22389211413269	3.77383314818136	4.90948853469957
1371	2.98366739923282	3.51779635509699	4.04027867672422	4.83542335062576	5.86396730372016	6.60797020892193	7.23476991734198	6.84452633757341	6.06924448904325	4.89743690276251	4.07286387243665	3.59004952414272
1372	4.85711420748225	5.96939711993348	6.63230609643761	7.00385321061013	7.13358746212861	6.21135690771602	5.22944710408324	4.1928882094975	3.36750835093961	3.01948176739023	3.29421432746581	3.75922066820087
1373	6.8473264266625	7.2087673454699	6.6165441127443	5.74882092527568	4.57403343371396	3.51966221236344	3.16497175062788	2.99418066860103	3.37117369684171	4.31900454329969	5.22610162554455	6.22951133458136
1374	4.52020437678912	5.8975761860543	6.59823982556542	6.84205950156482	7.20911593852739	6.17665478020906	5.674713252755	4.64427162652897	3.45506082892015	2.69923994477242	3.16818644156285	3.54430810734107
1375	6.94521046412926	6.77518297830782	6.48009678645254	5.15144569163788	4.32745110570448	3.50579810160957	2.89696738558977	3.08218058702944	4.02801022799983	4.70035946298961	6.0191230517479	6.90138249041046
1376	3.09263659174984	3.42817646382039	4.50516114731558	5.0220475951132	6.19036509311063	6.8911344288755	6.88699848058475	6.52255953049034	5.70680346694369	4.45574495266424	3.80553682145407	2.50652850769502
1377	3.74491195098796	4.92838511388	5.64631918441427	6.52074760638365	7.03999035023463	6.94863023959619	6.18329959178288	5.21022488319447	4.28374254749964	3.8484336743315	3.00160026490602	3.19555279600208
1378	4.17236181135986	3.68230154120458	2.71900489823821	3.05609781538023	3.81336321860656	4.64753990729427	6.0625013567819	6.52977610858827	7.07210308648715	6.63025682219449	6.43598898433527	5.37173076179014
1379	6.55606535471093	6.47573977748575	5.64620357707072	4.4240531295212	3.56717795788911	3.34880846395888	2.90677642567821	3.45136015307481	4.23320371649451	5.3592339578035	6.44046542534064	7.19148675982608
1380	4.24708953550646	3.79444511905522	3.23327402368229	2.87171497174946	3.25099541546415	4.54742957196341	5.18515685244424	6.53941575122414	6.56992294877731	6.95587698077701	6.36175382227516	5.55146457141497
1381	4.88881280691317	3.97606299274108	3.26153278083354	3.02140669345231	3.13968582268388	4.18841109143193	4.97068224265589	5.97814606121533	6.97716156110219	7.20129187874725	6.81640839621922	5.69267214525589
1382	4.27588079064976	3.4109481252524	2.94883468976953	3.58246322626793	3.99859528449682	5.11583516467873	5.86769216961948	6.67904080336755	6.78196397817302	6.9132068583962	6.09164411770106	4.79343040105198
1383	4.56628413129035	3.64561732783843	3.17844432046632	3.19629650066719	3.5635441586428	4.75540652955682	5.53364575884194	6.29572987958248	6.97654940930501	7.13561927925753	6.60611941058311	5.47490416781906
1384	4.1241593191685	3.20683382767266	2.7722254271626	3.06064984387195	4.06963192153494	5.13932686578551	6.09998540738163	6.74753884265522	6.97482907030405	7.0597936537258	6.01861508660248	4.80333568743654
1385	4.92953952356695	4.00415660118049	3.16116774833316	2.84300971878271	3.27647820273182	4.17965771784434	5.02196050231433	5.7912188192715	6.95520736761782	6.8886462856973	6.72509772334029	6.06643557374629
1386	6.81901228713002	6.42838165095344	5.69132617697148	4.0975208367419	3.5905025226182	3.14620009688838	3.37142813453147	3.56974672104485	4.78341928040122	5.53791206565915	6.67512825206774	7.11002800618725
1387	4.80131250551441	5.60329729119927	6.37372568023703	6.84210662440507	6.98528042655351	6.42864626266814	5.05003059739526	4.6286021740799	3.41720615733799	2.9726904716693	3.22358585400539	3.89040736112115
1388	3.21770492146436	3.14298491009404	3.34244204687362	4.45695037075903	4.9447728331027	6.3078409292809	6.64011195977533	7.06961129621091	6.45456101105694	5.91652625989478	4.48178067725182	3.64643395530633
1389	5.4902038024451	6.34107476419856	6.9355834870253	6.93910914570851	6.55306848821056	5.5792009991269	4.85504079428902	3.9166592797681	3.06500332098861	3.01984582132954	3.47794602558149	4.64817053054109
1390	6.87895242845255	6.95800691322615	6.63669831225003	5.67027821602555	4.87973306939732	3.67105398178707	2.9488623387263	3.24805076772518	3.5543619739496	4.33704118421486	5.32220302049574	6.35029775655841
1391	6.97800569555513	6.49127041562263	5.63242854994643	4.62303544523759	3.35963189971865	3.03596431803952	3.14821734968771	3.54393078226753	4.7811331856534	5.53669913687171	6.51620169088744	6.94012678094689
1392	3.24242977177633	3.29330677117531	3.79987511759008	4.34121984614299	5.92188437896943	6.25257865919279	6.99677313957974	6.85002456980379	6.31469405157437	5.32965544133597	4.42663064103469	3.33232166393535
1393	6.05006121176939	4.88229019298132	4.13238060412222	3.22036644156607	2.9170661605893	2.93792542410866	4.12676856510554	4.78833206890422	6.04627081446685	6.56653744627898	7.17703951983659	6.99014241704966
1394	3.87543311664612	4.93341730841553	5.80037681256354	6.4533845450273	7.05180248727431	6.73746916757968	5.82189017549496	5.00229182833782	4.0753441166817	2.97326571116573	2.74388463904057	3.25227388894524
1395	6.95663828307286	6.68373380618446	5.52360038692643	4.58705764682369	3.64318006489425	3.15628065924407	3.26830349019878	3.30690021031528	4.51508673863936	5.45428166329803	6.18717956091072	6.93114090456383
1396	5.88465817358933	6.71484796695616	6.95082925673632	6.72204560672375	5.63193003319378	4.84806540599764	4.01647392542585	3.27029656011021	3.36442955386043	3.538647272713	3.91034048142743	4.78651058477181
1397	6.907992432052	6.29798015223246	5.46216688035108	4.74043254827152	3.73721734638963	3.14667973775183	3.02644003912668	3.67779112568868	4.50982733011834	5.34082964502371	6.51787736795733	6.56406666842777
1398	3.30036466651844	2.98005317409285	3.12173748611593	4.19066082166971	4.88169689288948	5.75618564830486	6.92525214359266	6.93374133901653	6.8296987968915	6.0939188910183	5.23370087272299	4.0407665131102
1399	3.77523246460946	4.71404638652548	5.47717768835446	6.38420621569776	7.09811410869615	7.08527527812641	6.35427516195804	5.39392028003664	4.57469788545965	3.54381140594366	3.05706182819267	2.90547160778434
1400	5.42462909335678	4.56540666735683	3.5040817563804	3.29583301368253	3.14509772985773	3.91160902681047	4.49491530464777	5.6871092622982	6.32668399185059	7.1169528302333	6.89224063984852	6.44470961746435
1401	3.43539203079154	4.12387884577944	4.80077118536115	6.23843720402487	6.79837389106807	7.05784175815057	6.62148437825063	6.07188555394548	5.05395648691365	3.9990361121418	3.29693016147588	2.98900084809484
1402	6.10232864824971	5.11108421634868	4.22356990728602	3.38717723779793	3.16629285879698	3.16856314327068	3.95152136191899	4.96806838519694	5.87015058589765	6.88822377874024	6.98723946941494	6.51750060219193
1403	5.83315054850552	6.54983569118982	6.83279102181164	6.91624748227885	5.91707352748317	4.74603238329764	4.04874673660302	3.39584334276862	3.07756980932472	3.41169054613595	3.70041772872137	4.72278857393966
1404	3.42482768594315	4.04846690120223	5.40993444521653	6.21863942077826	6.90265594843166	7.020881133979	6.60983691475436	5.56427838994176	4.86622853211336	3.97413903567093	3.1938177133404	3.48789322765603
1405	6.22382423093031	5.0427460978902	4.05459135842804	3.13718409160513	3.23352695235547	3.31246545813098	3.95260711202154	5.11158354323013	5.88962838079349	6.70315167449253	6.7953104677685	6.37904212850827
1406	5.77814598926672	6.57185542625902	7.0772211006778	6.92507544544088	5.97021731727395	5.2271924652975	4.26406582870982	3.39392285422979	2.9833208850579	3.04910860504347	3.88220992063262	4.90399755636793
1407	6.60830438370637	5.88363592828347	4.81458355390275	4.10842954629266	3.3280310143747	2.97065346893082	3.60670747784726	4.17717927761177	5.31799697747143	6.08245960415425	6.7324074369642	6.99082281044236
1408	5.1671066945012	4.0203439996347	3.70002828433885	2.93146104233543	2.89496703854624	3.86577935309157	4.77116154846089	5.90095890109059	6.7002735768218	7.27409587035013	6.97568778542483	6.03878128010907
1409	6.8537227608819	6.89136582668171	6.70098570170394	5.92360287257908	5.15328097666146	4.01436367765939	3.63696025794533	3.17125349230184	3.30293349116224	4.05335842642229	5.26910596827976	5.79108348858081
1410	3.98882400470128	3.57170784620683	2.82473854951844	2.90677424053152	3.75873117380686	5.09861791523323	5.96035920132244	6.62006096877667	7.03569662042933	6.71748710239365	6.13307376824365	5.13579001373205
1411	5.44873016602227	6.58780703527843	6.59648396812737	7.14980175801182	6.14643841198233	5.80777197179853	4.46924857986968	3.39669611271127	3.18111137848137	3.01327639329916	3.69257420919954	4.48412735800456
1412	6.86340638967771	6.84447914520368	5.87993598961867	4.96326697010226	4.04425648364276	3.25609002420415	3.06306963330137	3.32040298175005	4.14589112034868	5.09033833586877	6.16655753663053	6.87446461730935
1413	2.92953164080476	3.24335535152082	3.94191022908365	4.7610402676154	5.83472024110122	6.69763372611154	6.86803184680672	6.77277045597502	6.28964156386128	4.96245459305999	4.18507679698434	3.22290866002356
1414	7.18479411225444	6.83713063902833	5.7028512953169	4.92102004247988	3.96325360971855	3.43780056961747	2.79969088186729	3.4189806519534	4.20259579961288	5.48510186584747	6.1498239849102	6.85044098191007
1415	3.35788834573262	3.98467967340843	4.93397742053447	5.85067867778312	6.49111689894523	6.92109963874437	6.6022255541607	6.02493751970218	4.98696659290707	4.30984551375379	3.62624715722127	2.82089554382791
1416	6.57275039420436	7.27273420745427	7.07765883896099	6.40797761719476	5.49434591248082	4.17212352667123	3.50413722166259	3.3621545585674	2.84404141374774	3.55536004972885	4.61516270877559	5.41176402446627
1417	6.19311931656338	6.94442465706622	6.95347254758212	6.66291509954448	5.65043062383416	4.46657258320131	3.83793984292957	2.96202954804306	3.12101975965544	3.65073221081517	4.34997730046037	5.2745801911445
1418	3.7891073879118	4.74334135903391	5.58521967679777	6.5599939167166	6.78019358779792	6.66792646129902	6.10384249481874	5.26419945725878	4.3467987206971	3.38807889733766	2.90029909141182	2.9710438831927
1419	3.79680557678479	3.18855012313532	2.98724207736176	3.18715144836416	4.43346250100866	5.23937103875337	6.30026639747461	6.66735878343579	7.41894286322291	6.49118775818136	5.65478195380487	4.76446662993188
1420	6.89278524135238	6.04537012893664	5.42512176378696	4.20423867043376	3.60586525022187	3.03061332946494	2.92340153721948	3.95921681384992	4.66020309530414	5.65973329230113	6.60406495969748	6.90112352220097
1421	3.18350414110006	3.98618629525069	4.5689273998591	5.50448156134712	6.55464037668639	7.15360488766688	6.91439501326581	6.41532685604052	5.24974394511092	4.58480762881886	3.59163551212023	2.96009719278098
1422	6.90778642849006	7.05160462137008	6.79750128996552	6.23381294046766	4.91111335362865	4.2777968867953	3.47309327996503	2.97239754482134	3.10253186751651	3.99762800986703	4.86441267012974	5.51444430246604
1423	5.45350311047298	4.26084702412856	3.16866343818712	3.19626768929587	3.2843916703193	3.62550802923803	4.73203323644183	5.87027679886743	6.36745786433616	6.88987472312108	6.80179208990272	6.47346744381132
1424	6.25992561482513	5.47419765221453	4.49217457358116	3.37865295458332	3.24056849797548	3.2026190896271	3.77410168622875	4.438718768601	5.8816890130799	6.33617210625006	7.04004440058635	6.78154167583475
1425	6.52860803286249	5.62247709963109	4.45142637722948	3.84816507441813	2.98725818121373	3.10626661444653	3.38318912362211	4.54500201640603	5.36856221553464	5.90392031996513	6.54435890473111	7.12707224524468
1426	3.20893670070848	3.97126716438708	4.88643129782631	6.10009103873155	6.68372343386839	7.0331204570324	6.68105611302624	6.13956108929679	5.27967189360674	4.06650970412915	3.3535226338195	2.9674530354646
1427	4.54571361882157	3.25073671651697	3.18786742713568	3.35471570100419	3.63731247654409	4.63777982077057	5.6976623749583	6.18072794536126	6.71330193799992	6.93350549409919	6.37136980543751	5.40761867148605
1428	6.1375187465649	6.98872523709672	7.04145470695292	6.54696479959744	5.76199196787503	4.70900381674172	3.58589724604754	2.99939613678501	2.88159402839121	3.53268130491664	4.24951546035466	5.18276550719866
1429	4.09933211498217	4.82996740641821	5.84044968520773	6.57475866124054	7.26411163601387	6.70196136006289	6.01324326607613	4.81182745725153	4.0353310074539	3.45789919223741	2.59622756150416	3.13785098685448
1430	3.72045231925973	4.50200077728313	5.74644145402193	6.39756874384325	6.86845587417931	6.6462012646574	6.21136621005108	5.4683524489893	4.4439826597951	3.55860174982841	2.9044280826267	3.18856657020197
1431	7.0814947888681	6.59251063083409	6.41667166631273	5.27997904217221	4.31198153264138	3.53318778358709	3.21892220997569	3.29072590474413	3.81730818878894	4.50096562488855	5.43829526937465	6.65788800791516
1432	5.43870340206364	6.38745079293546	6.79065907417898	7.22350640136704	6.44164561676408	5.32528630815202	4.6641008594151	3.38094723034757	3.31793965333916	2.91603876169562	3.44299797737714	4.55952272761974
1433	5.93551683335511	4.99245499516791	3.89665929823416	3.3325183826893	3.14833906128943	3.14705942718392	4.01253449009182	4.77884129774834	5.81628703494716	6.79355591210024	6.83505859568205	6.79671654507956
1434	3.46342296580844	2.86275070002372	3.44723436361724	4.09135291658864	5.2126408233187	6.122510265442	6.64812367480048	6.72720791045892	6.60448205641133	5.87534136991601	5.01083721474028	3.96371934498732
1435	6.50225351183142	6.84007349383801	6.71145269110899	6.2960239784367	5.38261102562894	4.50027977820851	3.52235823509834	3.01854296944235	3.07041021820559	3.25796709640972	4.49565581789053	5.11319025459839
1436	3.16427311409218	3.66936575586187	4.60204009370913	5.76150799405903	6.46039693358685	6.54851438458454	6.8774181260816	6.21421897467946	4.8713607414004	3.98830371262629	3.22394156002129	3.02282673681583
1437	3.49574740740423	2.88516633447409	2.90409000978096	3.80316291233091	4.63631289964413	5.53755210197255	6.41333381007586	6.87734213074745	6.95581770684436	6.19844049346138	5.46122370105948	4.37236809610713
1438	3.10417052124145	2.98778082067577	3.59103831867789	4.90544344480712	5.5594097744908	6.78173246562842	6.94612777501934	6.9701045460831	6.24460858609193	5.26137306039136	4.27696134493795	3.63181322362429
1439	6.90016733380332	5.82802881598584	5.32038164003462	3.79942783939464	3.30327178598707	3.01813143672098	3.22267082535154	3.89823057060629	4.99604407815987	6.15260767886937	6.80732474794105	6.97102457263829
